table_schema,table_name,column_name,data_type,is_nullable,column_default,comment
auth,audit_log_entries,instance_id,uuid,YES,null,null
auth,audit_log_entries,id,uuid,NO,null,null
auth,audit_log_entries,payload,json,YES,null,null
auth,audit_log_entries,created_at,timestamp with time zone,YES,null,null
auth,audit_log_entries,ip_address,character varying,NO,''::character varying,null
auth,flow_state,id,uuid,NO,null,null
auth,flow_state,user_id,uuid,YES,null,null
auth,flow_state,auth_code,text,NO,null,null
auth,flow_state,code_challenge_method,USER-DEFINED,NO,null,null
auth,flow_state,code_challenge,text,NO,null,null
auth,flow_state,provider_type,text,NO,null,null
auth,flow_state,provider_access_token,text,YES,null,null
auth,flow_state,provider_refresh_token,text,YES,null,null
auth,flow_state,created_at,timestamp with time zone,YES,null,null
auth,flow_state,updated_at,timestamp with time zone,YES,null,null
auth,flow_state,authentication_method,text,NO,null,null
auth,flow_state,auth_code_issued_at,timestamp with time zone,YES,null,null
auth,identities,provider_id,text,NO,null,null
auth,identities,user_id,uuid,NO,null,null
auth,identities,identity_data,jsonb,NO,null,null
auth,identities,provider,text,NO,null,null
auth,identities,last_sign_in_at,timestamp with time zone,YES,null,null
auth,identities,created_at,timestamp with time zone,YES,null,null
auth,identities,updated_at,timestamp with time zone,YES,null,null
auth,identities,email,text,YES,null,Auth: Email is a generated column that references the optional email property in the identity_data
auth,identities,id,uuid,NO,gen_random_uuid(),null
auth,instances,id,uuid,NO,null,null
auth,instances,uuid,uuid,YES,null,null
auth,instances,raw_base_config,text,YES,null,null
auth,instances,created_at,timestamp with time zone,YES,null,null
auth,instances,updated_at,timestamp with time zone,YES,null,null
auth,mfa_amr_claims,session_id,uuid,NO,null,null
auth,mfa_amr_claims,created_at,timestamp with time zone,NO,null,null
auth,mfa_amr_claims,updated_at,timestamp with time zone,NO,null,null
auth,mfa_amr_claims,authentication_method,text,NO,null,null
auth,mfa_amr_claims,id,uuid,NO,null,null
auth,mfa_challenges,id,uuid,NO,null,null
auth,mfa_challenges,factor_id,uuid,NO,null,null
auth,mfa_challenges,created_at,timestamp with time zone,NO,null,null
auth,mfa_challenges,verified_at,timestamp with time zone,YES,null,null
auth,mfa_challenges,ip_address,inet,NO,null,null
auth,mfa_challenges,otp_code,text,YES,null,null
auth,mfa_challenges,web_authn_session_data,jsonb,YES,null,null
auth,mfa_factors,id,uuid,NO,null,null
auth,mfa_factors,user_id,uuid,NO,null,null
auth,mfa_factors,friendly_name,text,YES,null,null
auth,mfa_factors,factor_type,USER-DEFINED,NO,null,null
auth,mfa_factors,status,USER-DEFINED,NO,null,null
auth,mfa_factors,created_at,timestamp with time zone,NO,null,null
auth,mfa_factors,updated_at,timestamp with time zone,NO,null,null
auth,mfa_factors,secret,text,YES,null,null
auth,mfa_factors,phone,text,YES,null,null
auth,mfa_factors,last_challenged_at,timestamp with time zone,YES,null,null
auth,mfa_factors,web_authn_credential,jsonb,YES,null,null
auth,mfa_factors,web_authn_aaguid,uuid,YES,null,null
auth,mfa_factors,last_webauthn_challenge_data,jsonb,YES,null,Stores the latest WebAuthn challenge data including attestation/assertion for customer verification
auth,oauth_authorizations,id,uuid,NO,null,null
auth,oauth_authorizations,authorization_id,text,NO,null,null
auth,oauth_authorizations,client_id,uuid,NO,null,null
auth,oauth_authorizations,user_id,uuid,YES,null,null
auth,oauth_authorizations,redirect_uri,text,NO,null,null
auth,oauth_authorizations,scope,text,NO,null,null
auth,oauth_authorizations,state,text,YES,null,null
auth,oauth_authorizations,resource,text,YES,null,null
auth,oauth_authorizations,code_challenge,text,YES,null,null
auth,oauth_authorizations,code_challenge_method,USER-DEFINED,YES,null,null
auth,oauth_authorizations,response_type,USER-DEFINED,NO,'code'::auth.oauth_response_type,null
auth,oauth_authorizations,status,USER-DEFINED,NO,'pending'::auth.oauth_authorization_status,null
auth,oauth_authorizations,authorization_code,text,YES,null,null
auth,oauth_authorizations,created_at,timestamp with time zone,NO,now(),null
auth,oauth_authorizations,expires_at,timestamp with time zone,NO,(now() + '00:03:00'::interval),null
auth,oauth_authorizations,approved_at,timestamp with time zone,YES,null,null
auth,oauth_authorizations,nonce,text,YES,null,null
auth,oauth_client_states,id,uuid,NO,null,null
auth,oauth_client_states,provider_type,text,NO,null,null
auth,oauth_client_states,code_verifier,text,YES,null,null
auth,oauth_client_states,created_at,timestamp with time zone,NO,null,null
auth,oauth_clients,id,uuid,NO,null,null
auth,oauth_clients,client_secret_hash,text,YES,null,null
auth,oauth_clients,registration_type,USER-DEFINED,NO,null,null
auth,oauth_clients,redirect_uris,text,NO,null,null
auth,oauth_clients,grant_types,text,NO,null,null
auth,oauth_clients,client_name,text,YES,null,null
auth,oauth_clients,client_uri,text,YES,null,null
auth,oauth_clients,logo_uri,text,YES,null,null
auth,oauth_clients,created_at,timestamp with time zone,NO,now(),null
auth,oauth_clients,updated_at,timestamp with time zone,NO,now(),null
auth,oauth_clients,deleted_at,timestamp with time zone,YES,null,null
auth,oauth_clients,client_type,USER-DEFINED,NO,'confidential'::auth.oauth_client_type,null
auth,oauth_consents,id,uuid,NO,null,null
auth,oauth_consents,user_id,uuid,NO,null,null
auth,oauth_consents,client_id,uuid,NO,null,null
auth,oauth_consents,scopes,text,NO,null,null
auth,oauth_consents,granted_at,timestamp with time zone,NO,now(),null
auth,oauth_consents,revoked_at,timestamp with time zone,YES,null,null
auth,one_time_tokens,id,uuid,NO,null,null
auth,one_time_tokens,user_id,uuid,NO,null,null
auth,one_time_tokens,token_type,USER-DEFINED,NO,null,null
auth,one_time_tokens,token_hash,text,NO,null,null
auth,one_time_tokens,relates_to,text,NO,null,null
auth,one_time_tokens,created_at,timestamp without time zone,NO,now(),null
auth,one_time_tokens,updated_at,timestamp without time zone,NO,now(),null
auth,refresh_tokens,instance_id,uuid,YES,null,null
auth,refresh_tokens,id,bigint,NO,nextval('auth.refresh_tokens_id_seq'::regclass),null
auth,refresh_tokens,token,character varying,YES,null,null
auth,refresh_tokens,user_id,character varying,YES,null,null
auth,refresh_tokens,revoked,boolean,YES,null,null
auth,refresh_tokens,created_at,timestamp with time zone,YES,null,null
auth,refresh_tokens,updated_at,timestamp with time zone,YES,null,null
auth,refresh_tokens,parent,character varying,YES,null,null
auth,refresh_tokens,session_id,uuid,YES,null,null
auth,saml_providers,id,uuid,NO,null,null
auth,saml_providers,sso_provider_id,uuid,NO,null,null
auth,saml_providers,entity_id,text,NO,null,null
auth,saml_providers,metadata_xml,text,NO,null,null
auth,saml_providers,metadata_url,text,YES,null,null
auth,saml_providers,attribute_mapping,jsonb,YES,null,null
auth,saml_providers,created_at,timestamp with time zone,YES,null,null
auth,saml_providers,updated_at,timestamp with time zone,YES,null,null
auth,saml_providers,name_id_format,text,YES,null,null
auth,saml_relay_states,id,uuid,NO,null,null
auth,saml_relay_states,sso_provider_id,uuid,NO,null,null
auth,saml_relay_states,request_id,text,NO,null,null
auth,saml_relay_states,for_email,text,YES,null,null
auth,saml_relay_states,redirect_to,text,YES,null,null
auth,saml_relay_states,created_at,timestamp with time zone,YES,null,null
auth,saml_relay_states,updated_at,timestamp with time zone,YES,null,null
auth,saml_relay_states,flow_state_id,uuid,YES,null,null
auth,schema_migrations,version,character varying,NO,null,null
auth,sessions,id,uuid,NO,null,null
auth,sessions,user_id,uuid,NO,null,null
auth,sessions,created_at,timestamp with time zone,YES,null,null
auth,sessions,updated_at,timestamp with time zone,YES,null,null
auth,sessions,factor_id,uuid,YES,null,null
auth,sessions,aal,USER-DEFINED,YES,null,null
auth,sessions,not_after,timestamp with time zone,YES,null,Auth: Not after is a nullable column that contains a timestamp after which the session should be regarded as expired.
auth,sessions,refreshed_at,timestamp without time zone,YES,null,null
auth,sessions,user_agent,text,YES,null,null
auth,sessions,ip,inet,YES,null,null
auth,sessions,tag,text,YES,null,null
auth,sessions,oauth_client_id,uuid,YES,null,null
auth,sessions,refresh_token_hmac_key,text,YES,null,Holds a HMAC-SHA256 key used to sign refresh tokens for this session.
auth,sessions,refresh_token_counter,bigint,YES,null,Holds the ID (counter) of the last issued refresh token.
auth,sessions,scopes,text,YES,null,null
auth,sso_domains,id,uuid,NO,null,null
auth,sso_domains,sso_provider_id,uuid,NO,null,null
auth,sso_domains,domain,text,NO,null,null
auth,sso_domains,created_at,timestamp with time zone,YES,null,null
auth,sso_domains,updated_at,timestamp with time zone,YES,null,null
auth,sso_providers,id,uuid,NO,null,null
auth,sso_providers,resource_id,text,YES,null,"Auth: Uniquely identifies a SSO provider according to a user-chosen resource ID (case insensitive), useful in infrastructure as code."
auth,sso_providers,created_at,timestamp with time zone,YES,null,null
auth,sso_providers,updated_at,timestamp with time zone,YES,null,null
auth,sso_providers,disabled,boolean,YES,null,null
auth,users,instance_id,uuid,YES,null,null
auth,users,id,uuid,NO,null,null
auth,users,aud,character varying,YES,null,null
auth,users,role,character varying,YES,null,null
auth,users,email,character varying,YES,null,null
auth,users,encrypted_password,character varying,YES,null,null
auth,users,email_confirmed_at,timestamp with time zone,YES,null,null
auth,users,invited_at,timestamp with time zone,YES,null,null
auth,users,confirmation_token,character varying,YES,null,null
auth,users,confirmation_sent_at,timestamp with time zone,YES,null,null
auth,users,recovery_token,character varying,YES,null,null
auth,users,recovery_sent_at,timestamp with time zone,YES,null,null
auth,users,email_change_token_new,character varying,YES,null,null
auth,users,email_change,character varying,YES,null,null
auth,users,email_change_sent_at,timestamp with time zone,YES,null,null
auth,users,last_sign_in_at,timestamp with time zone,YES,null,null
auth,users,raw_app_meta_data,jsonb,YES,null,null
auth,users,raw_user_meta_data,jsonb,YES,null,null
auth,users,is_super_admin,boolean,YES,null,null
auth,users,created_at,timestamp with time zone,YES,null,null
auth,users,updated_at,timestamp with time zone,YES,null,null
auth,users,phone,text,YES,NULL::character varying,null
auth,users,phone_confirmed_at,timestamp with time zone,YES,null,null
auth,users,phone_change,text,YES,''::character varying,null
auth,users,phone_change_token,character varying,YES,''::character varying,null
auth,users,phone_change_sent_at,timestamp with time zone,YES,null,null
auth,users,confirmed_at,timestamp with time zone,YES,null,null
auth,users,email_change_token_current,character varying,YES,''::character varying,null
auth,users,email_change_confirm_status,smallint,YES,0,null
auth,users,banned_until,timestamp with time zone,YES,null,null
auth,users,reauthentication_token,character varying,YES,''::character varying,null
auth,users,reauthentication_sent_at,timestamp with time zone,YES,null,null
auth,users,is_sso_user,boolean,NO,false,Auth: Set this column to true when the account comes from SSO. These accounts can have duplicate emails.
auth,users,deleted_at,timestamp with time zone,YES,null,null
auth,users,is_anonymous,boolean,NO,false,null
public,admin_activity_logs,log_id,uuid,NO,gen_random_uuid(),관리자 활동 로그 UUID
public,admin_activity_logs,admin_id,uuid,NO,null,행동을 수행한 관리자 사용자 ID
public,admin_activity_logs,action,text,NO,null,관리자가 수행한 작업 유형
public,admin_activity_logs,target_type,text,NO,null,"작업 대상 유형 (ticket, remote_session, user 등)"
public,admin_activity_logs,target_id,uuid,YES,null,작업 대상의 UUID
public,admin_activity_logs,created_at,timestamp with time zone,NO,now(),관리자 행동 발생 시각
public,admin_sessions,session_id,uuid,NO,gen_random_uuid(),관리자 세션 UUID
public,admin_sessions,admin_id,uuid,NO,null,로그인한 관리자 ID
public,admin_sessions,ip_address,inet,YES,null,관리자 로그인 IP 주소
public,admin_sessions,user_agent,text,YES,null,관리자 접속 브라우저/환경 정보
public,admin_sessions,created_at,timestamp with time zone,NO,now(),관리자 세션 시작 시각
public,admin_sessions,ended_at,timestamp with time zone,YES,null,관리자 세션 종료 시각
public,admin_user_memos,memo_id,uuid,NO,gen_random_uuid(),관리자 메모 UUID 식별자
public,admin_user_memos,user_id,uuid,NO,null,메모 대상 회원 사용자 ID
public,admin_user_memos,admin_id,uuid,NO,null,메모를 작성한 관리자 사용자 ID
public,admin_user_memos,memo,text,NO,null,"회원 특성, 상담 이력, 주의사항 등 관리자 내부 메모"
public,admin_user_memos,created_at,timestamp with time zone,NO,now(),메모 작성 시각
public,admin_user_memos,updated_at,timestamp with time zone,YES,now(),메모 최종 수정 시각
public,admin_user_memos,remarks,character varying,YES,null,"간단한 비고 (회원 목록 표시용, 최대 200자)"
public,admins,admin_id,uuid,NO,null,관리자 사용자 ID (auth.users.id와 동일)
public,admins,role,text,NO,'admin'::text,"관리자 역할 (super_admin, admin, operator)"
public,admins,is_active,boolean,NO,true,관리자 계정 활성 여부
public,admins,created_at,timestamp with time zone,NO,now(),관리자 계정 생성 시각
public,admins,updated_at,timestamp with time zone,NO,now(),관리자 계정 수정 시각
public,backup_users,user_id,uuid,YES,null,null
public,backup_users,pharmacist_name,character varying,YES,null,null
public,backup_users,pharmacist_phone,character varying,YES,null,null
public,backup_users,business_number,character varying,YES,null,null
public,backup_users,pharmacy_name,character varying,YES,null,null
public,backup_users,pharmacy_phone,character varying,YES,null,null
public,backup_users,postcode,character varying,YES,null,null
public,backup_users,address,character varying,YES,null,null
public,backup_users,detail_address,character varying,YES,null,null
public,backup_users,google_picture,character varying,YES,null,null
public,backup_users,is_active,boolean,YES,null,null
public,backup_users,created_at,timestamp with time zone,YES,null,null
public,backup_users,updated_at,timestamp with time zone,YES,null,null
public,backup_users,is_deleted,boolean,YES,null,null
public,backup_users,deleted_at,timestamp with time zone,YES,null,null
public,backup_users,deleted_reason,text,YES,null,null
public,backup_users,deleted_by,uuid,YES,null,null
public,billing_payments,payment_id,uuid,NO,gen_random_uuid(),결제 이력 고유 ID
public,billing_payments,subscription_id,uuid,NO,null,결제가 발생한 구독 계약 ID
public,billing_payments,user_id,uuid,NO,null,결제 대상 사용자 ID (public.users.user_id 참조)
public,billing_payments,order_id,text,NO,null,토스 결제 요청 시 사용한 주문 번호 (유니크)
public,billing_payments,payment_key,text,YES,null,토스 결제 승인 후 발급되는 paymentKey (결제 성공 시에만 존재)
public,billing_payments,billing_key,text,NO,null,결제에 사용된 billingKey
public,billing_payments,amount,integer,NO,null,"실제 결제된 금액 (원 단위, 무료 결제의 경우 0)"
public,billing_payments,currency,text,NO,'KRW'::text,결제 통화 코드 (기본값 KRW)
public,billing_payments,status,text,NO,null,"결제 상태 (success, failed, canceled)"
public,billing_payments,fail_reason,text,YES,null,결제 실패 사유 (실패 시에만 기록)
public,billing_payments,requested_at,timestamp with time zone,NO,null,결제 요청이 발생한 시각
public,billing_payments,approved_at,timestamp with time zone,YES,null,결제가 승인된 시각 (성공 시)
public,billing_payments,created_at,timestamp with time zone,NO,now(),결제 이력 레코드 생성 시각
public,billing_payments,payment_method_id,uuid,YES,null,결제에 사용된 결제수단 ID (payment_methods 참조)
public,doctors,doctor_id,integer,NO,null,null
public,doctors,tenant_id,uuid,NO,auth.uid(),null
public,doctors,doctor_name,text,YES,null,null
public,doctors,hospital_name,text,YES,null,null
public,doctors,created_at,timestamp with time zone,NO,now(),null
public,drug_library,id,bigint,NO,null,null
public,drug_library,drug_name,text,YES,null,null
public,drug_library,unit,real,YES,null,null
public,drug_library,base_barcode,text,YES,null,null
public,drug_library,pack_barcode,text,YES,null,null
public,drug_library,created_at,timestamp with time zone,NO,now(),null
public,drug_library,updated_at,timestamp with time zone,YES,null,null
public,drug_library,approval_date,timestamp with time zone,YES,null,품목허가일자
public,drugs,id,uuid,NO,gen_random_uuid(),null
public,drugs,tenant_id,uuid,NO,auth.uid(),null
public,drugs,drug_name,text,NO,null,null
public,drugs,drug_type,text,YES,null,null
public,drugs,description,text,YES,null,null
public,drugs,pack_barcode,text,NO,null,null
public,drugs,base_barcode,text,YES,null,null
public,drugs,unit,real,YES,null,null
public,drugs,is_atc,boolean,NO,false,null
public,drugs,is_pharmacy_use,boolean,NO,true,null
public,drugs,location,text,YES,null,null
public,drugs,created_at,timestamp with time zone,NO,now(),null
public,drugs,updated_at,timestamp with time zone,YES,null,null
public,drugs,is_temp_barcode,boolean,YES,false,null
public,drugs,u_canister,real,YES,null,u_canister에 들어있는 약을 표시하기 위해서
public,faqs,faq_id,uuid,NO,gen_random_uuid(),FAQ UUID 식별자
