table_schema,table_name,column_name,data_type,is_nullable,column_default,comment
public,faqs,question,text,NO,null,자주 묻는 질문
public,faqs,answer,text,NO,null,FAQ에 대한 답변
public,faqs,is_active,boolean,NO,true,FAQ 노출 여부
public,faqs,display_order,integer,NO,0,FAQ 정렬 순서
public,faqs,created_at,timestamp with time zone,NO,now(),FAQ 생성 시각
public,faqs,updated_at,timestamp with time zone,NO,now(),FAQ 수정 시각
public,fixed_pattern_drugs,id,integer,NO,null,null
public,fixed_pattern_drugs,drug_id,uuid,YES,gen_random_uuid(),null
public,fixed_pattern_drugs,morning,real,YES,null,null
public,fixed_pattern_drugs,afternoon,real,YES,null,null
public,fixed_pattern_drugs,evening,real,YES,null,null
public,fixed_pattern_drugs,night,real,YES,null,null
public,fixed_pattern_drugs,special,real,YES,null,null
public,fixed_pattern_drugs,created_at,timestamp with time zone,NO,now(),null
public,patient_drugs,patientdrug_id,bigint,NO,null,null
public,patient_drugs,tenant_id,uuid,NO,auth.uid(),null
public,patient_drugs,patient_id,uuid,YES,null,null
public,patient_drugs,drug_id,uuid,YES,null,null
public,patient_drugs,morning,real,YES,0,null
public,patient_drugs,afternoon,real,YES,0,null
public,patient_drugs,evening,real,YES,0,null
public,patient_drugs,night,real,YES,0,null
public,patient_drugs,special,real,YES,0,null
public,patient_drugs,usage_code,smallint,YES,1,null
public,patient_drugs,separate,smallint,YES,1,null
public,patient_drugs,patientdrugmemo,text,YES,null,null
public,patient_drugs,created_at,timestamp with time zone,NO,now(),null
public,patient_drugs,updated_at,timestamp with time zone,YES,null,null
public,patient_drugs,is_patient_use,boolean,YES,true,null
public,patients,patient_id,uuid,NO,gen_random_uuid(),null
public,patients,tenant_id,uuid,NO,auth.uid(),null
public,patients,patient_number,bigint,YES,null,null
public,patients,patient_name,text,YES,null,null
public,patients,patient_birth,date,YES,null,null
public,patients,patient_memo,text,YES,null,null
public,patients,created_at,timestamp with time zone,NO,now(),null
public,patients,updated_at,timestamp with time zone,YES,null,null
public,payment_methods,payment_method_id,uuid,NO,gen_random_uuid(),결제수단 고유 ID
public,payment_methods,user_id,uuid,NO,null,카드를 소유한 사용자 ID
public,payment_methods,billing_key,text,NO,null,토스 페이먼츠 자동결제용 billingKey (카드 1장당 1개)
public,payment_methods,card_company,text,YES,null,카드사명
public,payment_methods,card_last4,text,YES,null,카드 번호 마지막 4자리
public,payment_methods,expires_year,integer,YES,null,카드 유효기간 연도
public,payment_methods,expires_month,integer,YES,null,카드 유효기간 월
public,payment_methods,is_default,boolean,NO,false,기본 결제 카드 여부
public,payment_methods,created_at,timestamp with time zone,NO,now(),null
public,payment_methods,disabled_at,timestamp with time zone,YES,null,카드가 만료되거나 사용 중지된 시각
public,pending_user_promotions,pending_id,uuid,NO,gen_random_uuid(),프로모션 예약 고유 ID
public,pending_user_promotions,user_id,uuid,NO,null,프로모션이 예약된 사용자 ID (public.users.user_id 참조)
public,pending_user_promotions,promotion_id,uuid,NO,null,예약된 프로모션 ID (subscription_promotions 참조)
public,pending_user_promotions,created_at,timestamp with time zone,NO,now(),프로모션 예약 생성 시각
public,pending_user_promotions,referral_code_id,uuid,YES,null,회원가입 시 입력된 추천인 코드 ID (결제 성공 시 사용 횟수 증가에 사용)
public,pending_user_promotions,applied_at,timestamp with time zone,YES,null,프로모션 실제 적용 시각 (결제 완료 시). NULL = 예약만 된 상태
public,promotion_usage_history,history_id,uuid,NO,gen_random_uuid(),null
public,promotion_usage_history,business_number,text,NO,null,"사업자번호 (숫자만 저장, 개인정보 아님)"
public,promotion_usage_history,promotion_code,text,NO,null,프로모션 코드 (FREE_2MONTH 등)
public,promotion_usage_history,first_used_at,timestamp with time zone,NO,now(),null
public,promotion_usage_history,last_used_at,timestamp with time zone,YES,null,null
public,promotion_usage_history,used_months,integer,NO,0,누적 사용 개월 수
public,promotion_usage_history,is_exhausted,boolean,NO,false,혜택 소진 여부 (true면 재사용 불가)
public,promotion_usage_history,created_at,timestamp with time zone,NO,now(),null
public,referral_codes,referral_code_id,uuid,NO,gen_random_uuid(),null
public,referral_codes,code,text,NO,null,회원가입 시 입력하는 추천인 코드 문자열
public,referral_codes,promotion_id,uuid,NO,null,추천인 코드 사용 시 적용될 프로모션 ID
public,referral_codes,description,text,YES,null,"영업용, 이벤트용 등 코드 설명"
public,referral_codes,max_uses,integer,YES,null,추천인 코드 최대 사용 횟수 (NULL이면 제한 없음)
public,referral_codes,used_count,integer,NO,0,현재까지 추천인 코드가 사용된 횟수
public,referral_codes,is_active,boolean,NO,true,추천인 코드 활성화 여부
public,referral_codes,expires_at,timestamp with time zone,YES,null,추천인 코드 만료 시각
public,referral_codes,created_at,timestamp with time zone,NO,now(),null
public,remote_support_sessions,session_id,uuid,NO,gen_random_uuid(),원격 지원 세션의 내부 UUID 식별자
public,remote_support_sessions,session_number,text,NO,null,사람이 읽기 쉬운 세션 번호 (예: RS-20260105-001)
public,remote_support_sessions,user_id,uuid,NO,null,원격 지원을 요청한 고객 사용자 ID (auth.users)
public,remote_support_sessions,customer_phone,text,YES,null,원격 지원 진행을 위한 고객 연락처
public,remote_support_sessions,requested_at,timestamp with time zone,NO,now(),고객이 원격 지원을 요청한 시각
public,remote_support_sessions,agent_id,uuid,YES,null,실제 원격 지원을 진행한 상담원(관리자) 사용자 ID
public,remote_support_sessions,connected_at,timestamp with time zone,YES,null,상담원이 원격 지원을 시작한 시각 (임시저장 시점)
public,remote_support_sessions,connection_note,text,YES,null,원격 접속 방식에 대한 참고 메모 (예: 전화로 ID 전달 후 접속)
public,remote_support_sessions,issue_category,text,YES,null,"문제 유형 분류 (예: 설치 오류, 바코드 인식, 성능 문제 등)"
public,remote_support_sessions,notes,text,YES,null,상담원이 기록하는 상담 상세 메모
public,remote_support_sessions,resolution,text,YES,null,문제 해결 방법 요약
public,remote_support_sessions,ended_at,timestamp with time zone,YES,null,원격 지원이 종료된 시각 (최종 저장 시점)
public,remote_support_sessions,status,text,NO,'requested'::text,원격 지원 상태 (requested / in_progress / completed / cancelled)
public,remote_support_sessions,created_at,timestamp with time zone,NO,now(),레코드 생성 시각
public,remote_support_sessions,updated_at,timestamp with time zone,NO,now(),레코드 최종 수정 시각
public,remote_support_sessions,ticket_id,uuid,YES,null,⚠ 현재 사용하지 않음. 원격지원은 문의와 독립적으로 관리됨
public,rxheads,rxhead_id,bigint,NO,null,null
public,rxheads,tenant_id,uuid,NO,auth.uid(),null
public,rxheads,doctor_id,integer,YES,null,null
public,rxheads,patient_id,uuid,YES,null,null
public,rxheads,textfile_number,bigint,YES,null,null
public,rxheads,proccessing_number,integer,YES,null,null
public,rxheads,prescribe_date,date,YES,null,null
public,rxheads,created_at,timestamp with time zone,NO,now(),null
public,rxheads,completed_at,timestamp with time zone,YES,null,null
public,rxheads,is_complete,smallint,YES,'0'::smallint,"not yet 0, checked 1, full check 2"
public,rxrecipe_details,id,bigint,NO,null,null
public,rxrecipe_details,tenant_id,uuid,NO,auth.uid(),null
public,rxrecipe_details,rxrecipe_id,bigint,YES,null,null
public,rxrecipe_details,pack_serial,text,YES,null,null
public,rxrecipe_details,is_alive,boolean,YES,true,null
public,rxrecipe_details,check_consume,numeric,YES,0,null
public,rxrecipe_details,created_at,timestamp with time zone,NO,now(),null
public,rxrecipe_details,updated_at,timestamp with time zone,YES,null,null
public,rxrecipes,rxrecipe_id,bigint,NO,null,null
public,rxrecipes,tenant_id,uuid,NO,auth.uid(),null
public,rxrecipes,drug_id,uuid,YES,null,null
public,rxrecipes,textfile_number,bigint,NO,null,null
public,rxrecipes,recipe_order,smallint,YES,null,null
public,rxrecipes,dose,real,YES,null,null
public,rxrecipes,times,smallint,YES,null,null
public,rxrecipes,days,smallint,YES,null,null
public,rxrecipes,drug_usage,text,YES,null,null
public,rxrecipes,checked,smallint,NO,0,null
public,rxrecipes,created_at,timestamp with time zone,NO,now(),null
public,subscription_free_grants,free_grant_id,uuid,NO,gen_random_uuid(),무료 사용 부여 이력의 고유 ID
public,subscription_free_grants,user_id,uuid,NO,null,무료 사용 권한을 부여받은 사용자 ID
public,subscription_free_grants,subscription_id,uuid,YES,null,무료 프로모션이 적용된 구독 ID (구독 생성 직후 연결됨)
public,subscription_free_grants,promotion_id,uuid,NO,null,무료 사용을 발생시킨 프로모션 ID
public,subscription_free_grants,referral_code_id,uuid,YES,null,무료 사용이 추천인 코드로 발생한 경우의 추천인 코드 ID
public,subscription_free_grants,free_months,integer,NO,null,부여된 무료 개월 수
public,subscription_free_grants,granted_at,timestamp with time zone,NO,now(),무료 사용 권한이 실제로 부여된 시각
public,subscription_free_grants,effective_start,timestamp with time zone,NO,null,무료 사용 기간 시작 시각
public,subscription_free_grants,effective_end,timestamp with time zone,NO,null,무료 사용 기간 종료 시각
public,subscription_free_grants,created_at,timestamp with time zone,NO,now(),무료 프로모션 이력 레코드 생성 시각
public,subscription_plans,plan_id,uuid,NO,gen_random_uuid(),구독 상품 고유 ID
public,subscription_plans,plan_code,text,NO,null,"상품 코드 (light, basic, super, premium)"
public,subscription_plans,plan_name,text,NO,null,상품 표시 이름
public,subscription_plans,monthly_price,integer,NO,null,월 구독 요금 (원 단위)
public,subscription_plans,daily_rx_limit,integer,YES,null,일별 최대 조제 가능 건수 (NULL = 제한 없음)
public,subscription_plans,description,text,YES,null,상품 설명
public,subscription_plans,is_active,boolean,NO,true,판매 중 여부 (false = 신규 가입 불가)
public,subscription_plans,created_at,timestamp with time zone,NO,now(),상품 생성 시각
public,subscription_promotions,promotion_id,uuid,NO,gen_random_uuid(),프로모션 고유 ID
public,subscription_promotions,promotion_code,text,NO,null,프로모션 코드 (관리 및 내부 식별용)
public,subscription_promotions,promotion_name,text,NO,null,프로모션 이름 (관리자/운영자용 표시명)
public,subscription_promotions,discount_type,text,NO,null,"할인 유형 (percent=퍼센트 할인, amount=정액 할인, free=완전 무료)"
public,subscription_promotions,discount_value,integer,YES,null,"할인 값 (percent일 경우 %, amount일 경우 원 단위 / free일 경우 NULL)"
public,subscription_promotions,free_months,integer,YES,null,"무료 제공 개월 수 (예: 12 = 1년 무료, NULL = 기간 제한 없음)"
public,subscription_promotions,start_at,timestamp with time zone,YES,null,프로모션 적용 시작 시각 (NULL = 즉시 적용)
public,subscription_promotions,end_at,timestamp with time zone,YES,null,프로모션 적용 종료 시각 (NULL = 종료 없음)
public,subscription_promotions,is_active,boolean,NO,true,프로모션 활성화 여부
public,subscription_promotions,created_at,timestamp with time zone,NO,now(),프로모션 생성 시각
public,support_attachments,attachment_id,uuid,NO,gen_random_uuid(),첨부파일의 UUID 식별자
public,support_attachments,ticket_id,uuid,NO,null,첨부파일이 연결된 문의(ticket) ID
public,support_attachments,file_path,text,NO,null,Supabase Storage 내 파일 경로
public,support_attachments,file_name,text,NO,null,원본 파일명
public,support_attachments,mime_type,text,NO,null,"파일 MIME 타입 (image/png, image/jpeg 등)"
public,support_attachments,file_size,bigint,NO,null,파일 크기 (bytes)
public,support_attachments,created_at,timestamp with time zone,NO,now(),첨부파일 등록 시각
public,support_attachments,reply_id,uuid,YES,null,"관리자 답변에 첨부된 파일일 경우 support_replies.reply_id, 문의 첨부일 경우 NULL"
public,support_attachments,uploaded_by,text,NO,'user'::text,업로드 주체: user(고객 문의 첨부) | admin(관리자 답변 첨부)
public,support_replies,reply_id,uuid,NO,gen_random_uuid(),답변 UUID 식별자
public,support_replies,ticket_id,uuid,NO,null,답변이 연결된 문의(ticket) ID
public,support_replies,admin_id,uuid,NO,null,답변을 작성한 관리자 사용자 ID
public,support_replies,reply_content,text,NO,null,관리자가 작성한 답변 내용
public,support_replies,is_public,boolean,NO,true,고객에게 노출되는 답변 여부
public,support_replies,created_at,timestamp with time zone,NO,now(),답변 작성 시각
public,support_tickets,ticket_id,uuid,NO,gen_random_uuid(),문의(ticket)의 내부 UUID 식별자
public,support_tickets,user_id,uuid,NO,null,문의를 생성한 고객 사용자 ID
public,support_tickets,ticket_type,text,NO,'question'::text,⚠ 현재는 question 단일 타입으로만 사용 중. 향후 문의 카테고리(제품/결제/구독 등) 용도로 확장 예정
public,support_tickets,title,text,NO,null,문의 제목
public,support_tickets,content,text,NO,null,고객이 입력한 문의 본문
public,support_tickets,status,text,NO,'open'::text,문의 상태 (open / answered / closed)
public,support_tickets,created_at,timestamp with time zone,NO,now(),문의 생성 시각
public,support_tickets,updated_at,timestamp with time zone,NO,now(),문의 최종 수정 시각
public,temp_drug_csv_filtered,pack_barcode,text,NO,null,null
public,temp_drug_csv_filtered,drug_name,text,YES,null,null
public,temp_drug_csv_filtered,category,text,YES,null,null
public,temp_drug_csv_filtered,canceled_at,text,YES,null,null
public,temp_drug_csv_filtered,note,text,YES,null,null
public,usage_billing_period_stats,id,bigint,NO,null,결제 주기별 사용량 스냅샷 고유 ID
public,usage_billing_period_stats,subscription_id,uuid,NO,null,사용량 집계 기준이 되는 구독 계약 ID (user_subscriptions 참조)
public,usage_billing_period_stats,period_start,timestamp with time zone,NO,null,해당 결제 주기의 시작 시각 (user_subscriptions.current_period_start와 동일)
public,usage_billing_period_stats,period_end,timestamp with time zone,NO,null,해당 결제 주기의 종료 시각 (user_subscriptions.current_period_end와 동일)
public,usage_billing_period_stats,total_rx_count,integer,NO,0,해당 결제 주기 동안 발생한 총 조제 건수
public,usage_billing_period_stats,calculated_at,timestamp with time zone,NO,now(),결제 주기별 사용량이 계산·확정된 시각
public,usage_daily_stats,id,bigint,NO,null,일별 사용량 레코드 고유 ID
public,usage_daily_stats,user_id,uuid,NO,null,사용량 집계 대상 사용자 ID (public.users.user_id 참조)
public,usage_daily_stats,usage_date,date,NO,null,조제 건수를 집계한 기준 날짜
public,usage_daily_stats,rx_count,integer,NO,0,해당 날짜의 누적 조제 건수
public,usage_daily_stats,created_at,timestamp with time zone,NO,now(),일별 사용량 레코드 최초 생성 시각
public,usage_daily_stats,updated_at,timestamp with time zone,YES,null,일별 사용량 레코드 마지막 수정 시각
public,user_deletion_logs,deletion_id,uuid,NO,gen_random_uuid(),탈퇴 이벤트 UUID
public,user_deletion_logs,user_id,uuid,NO,null,탈퇴 대상 회원(public.users.user_id / auth.users.id)
public,user_deletion_logs,deleted_by,uuid,YES,null,"탈퇴 처리 주체. NULL=회원 본인, 값 존재=관리자(admins.admin_id)"
public,user_deletion_logs,reason,text,YES,null,탈퇴 사유
public,user_deletion_logs,ip_address,inet,YES,null,탈퇴 요청/처리 시 IP 주소(가능한 경우 기록)
public,user_deletion_logs,user_agent,text,YES,null,탈퇴 요청/처리 시 User-Agent(가능한 경우 기록)
public,user_deletion_logs,created_at,timestamp with time zone,NO,now(),탈퇴 이벤트 기록 시각
public,user_subscriptions,subscription_id,uuid,NO,gen_random_uuid(),구독 계약 고유 ID
public,user_subscriptions,user_id,uuid,NO,null,구독 대상 사용자 ID (public.users.user_id 참조)
public,user_subscriptions,entry_plan_id,uuid,NO,null,구독 시작 시 고객이 선택한 최초 플랜 (첫 달 요금 기준)
public,user_subscriptions,billing_plan_id,uuid,NO,null,이번 결제에 실제로 적용될 청구 기준 플랜 (전달 사용량 기준으로 매달 변경 가능)
public,user_subscriptions,promotion_id,uuid,YES,null,적용 중인 프로모션 ID (NULL = 프로모션 없음)
public,user_subscriptions,customer_key,text,NO,null,토스 결제 고객 식별자 (서비스 내부 users.user_id와 동일하게 사용)
public,user_subscriptions,status,text,NO,null,"구독 상태 (active, failed, paused, canceled)"
public,user_subscriptions,current_period_start,timestamp with time zone,YES,null,"이번 결제로 확보한 사용 가능 기간의 시작 시각 (월 단위, 결제 성공 시 갱신)"
public,user_subscriptions,current_period_end,timestamp with time zone,YES,null,이번 결제로 확보한 사용 가능 기간의 종료 시각 (이 시각 이후에는 사용 불가)
public,user_subscriptions,is_first_billing,boolean,NO,true,첫 달 결제 여부 (true일 경우 전달 사용량 기준 청구 로직을 적용하지 않음)
public,user_subscriptions,promotion_applied_at,timestamp with time zone,YES,null,프로모션이 실제로 유저에게 적용된 시각 (결제 성공 시점)
public,user_subscriptions,promotion_expires_at,timestamp with time zone,YES,null,유저 단위 프로모션 혜택 종료 시각 (이후부터는 정상 요금 청구)
public,user_subscriptions,cancel_at_period_end,boolean,NO,false,현재 결제 주기 종료 후 자동 해지 여부
public,user_subscriptions,canceled_at,timestamp with time zone,YES,null,구독 계약이 실제로 해지 처리된 시각
public,user_subscriptions,created_at,timestamp with time zone,NO,now(),"구독 계약 최초 생성 시각 (구독 시작 시점, 변경되지 않음)"
public,user_subscriptions,updated_at,timestamp with time zone,YES,null,"구독 계약 조건이 마지막으로 변경된 시각 (플랜 변경, 상태 변경 등)"
public,user_subscriptions,failed_at,timestamp with time zone,YES,null,결제 실패가 최초 발생한 시각
public,user_subscriptions,grace_until,timestamp with time zone,YES,null,결제 실패 후 유예(grace period)가 종료되는 시각 (failed_at + 7일)
public,user_subscriptions,payment_method_id,uuid,YES,null,현재 구독 결제에 사용 중인 결제수단(payment_methods) ID
public,user_subscriptions,next_billing_at,timestamp with time zone,YES,null,다음 결제가 예정된 시각. 무료 기간 종료 시점 또는 현재 결제 주기 종료 시각을 나타낸다.
public,users,user_id,uuid,NO,gen_random_uuid(),사용자 고유 ID (UUID)
public,users,pharmacist_name,character varying,NO,null,대표 약사명
public,users,pharmacist_phone,character varying,NO,null,약사 핸드폰 번호
public,users,business_number,character varying,NO,null,약국 사업자 번호
public,users,pharmacy_name,character varying,NO,null,약국 이름
public,users,pharmacy_phone,character varying,NO,null,약국 대표번호
public,users,postcode,character varying,NO,null,우편번호
public,users,address,character varying,NO,null,도로명/지번 주소
public,users,detail_address,character varying,YES,null,상세 주소
public,users,google_picture,character varying,YES,null,구글 프로필 사진 URL
public,users,is_active,boolean,YES,true,계정 활성화 상태
public,users,created_at,timestamp with time zone,YES,CURRENT_TIMESTAMP,null
public,users,updated_at,timestamp with time zone,YES,CURRENT_TIMESTAMP,null
public,users,is_deleted,boolean,NO,false,회원 탈퇴(soft delete) 여부. true이면 서비스 접근 차단 대상으로 간주
public,users,deleted_at,timestamp with time zone,YES,null,탈퇴 처리 시각
public,users,deleted_reason,text,YES,null,탈퇴 사유(회원 입력 또는 관리자 입력)
public,users,deleted_by,uuid,YES,null,"탈퇴 처리 주체. NULL=회원 본인, 값 존재=관리자(admins.admin_id)"